"seqnames","start","end","width","strand","name","score","sgGroup","giID","names","cluster","hierarchical_order","ProximalPeaks","GR_overlap_names","name.1","score.1","SYMBOL","distanceToTSS"
"chr22",25346605,25350605,4001,"+","chr22:25347480-25349730",0,"ZBTB1Peaks.bed","giID519","chr22:25347480-25349730","1",122,0,"no_overlap",NA,NA,"TMEM211",-5943
"chr22",29068382,29072382,4001,"+","chr22:29069755-29071010",0,"ZBTB1Peaks.bed","giID520","chr22:29069755-29071010","1",344,0,"no_overlap",NA,NA,"PITPNB",-755126
"chr22",29068382,29072382,4001,"+","chr22:29069755-29071010",0,"ZBTB1Peaks.bed","giID520","chr22:29069755-29071010","1",344,0,"no_overlap",NA,NA,"TTC28",5471
"chr22",29349937,29353937,4001,"+","chr22:29351093-29352782",0,"ZBTB1Peaks.bed","giID524","chr22:29351093-29352782","1",377,1,"ProximalPeaks","chr22:29351329-29352465",0,"KREMEN1",-117169
"chr22",29349937,29353937,4001,"+","chr22:29351093-29352782",0,"ZBTB1Peaks.bed","giID524","chr22:29351093-29352782","1",377,1,"ProximalPeaks","chr22:29351329-29352465",0,"ZNRF3",72357
"chr22",29514317,29518317,4001,"+","chr22:29515420-29517214",0,"ZBTB1Peaks.bed","giID523","chr22:29515420-29517214","1",469,0,"no_overlap",NA,NA,"EMID1",-85523
"chr22",29514317,29518317,4001,"+","chr22:29515420-29517214",0,"ZBTB1Peaks.bed","giID523","chr22:29515420-29517214","1",469,0,"no_overlap",NA,NA,"KREMEN1",47211
"chr22",37701262,37705262,4001,"+","chr22:37702173-37704352",0,"ZBTB1Peaks.bed","giID515","chr22:37702173-37704352","1",54,1,"ProximalPeaks","chr22:37702464-37704422",0,"CYTH4",24838
"chr22",37701262,37705262,4001,"+","chr22:37702173-37704352",0,"ZBTB1Peaks.bed","giID515","chr22:37702173-37704352","1",54,1,"ProximalPeaks","chr22:37702464-37704422",0,"ELFN2",120243
"chr22",44548568,44552568,4001,"+","chr22:44549823-44551314",0,"ZBTB1Peaks.bed","giID522","chr22:44549823-44551314","1",106,0,"no_overlap",NA,NA,"PARVG",-26202
"chr22",44548568,44552568,4001,"+","chr22:44549823-44551314",0,"ZBTB1Peaks.bed","giID522","chr22:44549823-44551314","1",106,0,"no_overlap",NA,NA,"PARVB",155477
"chr22",46644062,46648062,4001,"+","chr22:46644868-46647256",0,"ZBTB1Peaks.bed","giID521","chr22:46644868-46647256","1",373,0,"no_overlap",NA,NA,"CDPF1",514
"chr22",50245967,50249967,4001,"+","chr22:50245958-50249976",0,"ZBTB1Peaks.bed","giID514","chr22:50245958-50249976","1",332,0,"no_overlap",NA,NA,"ZBED4",477
"chr22",51064946,51068946,4001,"+","chr22:51065989-51067903",0,"ZBTB1Peaks.bed","giID516","chr22:51065989-51067903","1",284,0,"no_overlap",NA,NA,"ARSA",-346
"chrX",13001008,13005008,4001,"+","chrX:13002217-13003799",0,"ZBTB1Peaks.bed","giID414","chrX:13002217-13003799","1",109,0,"no_overlap",NA,NA,"TMSB4X",9779
"chrX",13001008,13005008,4001,"+","chrX:13002217-13003799",0,"ZBTB1Peaks.bed","giID414","chrX:13002217-13003799","1",109,0,"no_overlap",NA,NA,"FAM9C",59713
"chrX",16963059,16967059,4001,"+","chrX:16964399-16965720",0,"ZBTB1Peaks.bed","giID412","chrX:16964399-16965720","1",154,0,"no_overlap",NA,NA,"REPS2",245
"chrX",30818843,30822843,4001,"+","chrX:30816430-30825256",0,"ZBTB1Peaks.bed","giID415","chrX:30816430-30825256","1",203,0,"no_overlap",NA,NA,"TAB3",64476
"chrX",30818843,30822843,4001,"+","chrX:30816430-30825256",0,"ZBTB1Peaks.bed","giID415","chrX:30816430-30825256","1",203,0,"no_overlap",NA,NA,"GK",149367
"chrX",52948282,52952282,4001,"+","chrX:52949641-52950923",0,"ZBTB1Peaks.bed","giID410","chrX:52949641-52950923","1",297,1,"ProximalPeaks","chrX:52949635-52950636",0,"FAM156B",23856
"chrX",52948282,52952282,4001,"+","chrX:52949641-52950923",0,"ZBTB1Peaks.bed","giID410","chrX:52949641-52950923","1",297,1,"ProximalPeaks","chrX:52949635-52950636",0,"FAM156A",37329
"chrX",135703861,135707861,4001,"+","chrX:135705215-135706508",0,"ZBTB1Peaks.bed","giID413","chrX:135705215-135706508","1",409,0,"no_overlap",NA,NA,"CD40LG",-24491
"chrX",135703861,135707861,4001,"+","chrX:135705215-135706508",0,"ZBTB1Peaks.bed","giID413","chrX:135705215-135706508","1",409,0,"no_overlap",NA,NA,"VGLL1",91550
"chrX",153234652,153238652,4001,"+","chrX:153234187-153239118",0,"ZBTB1Peaks.bed","giID411","chrX:153234187-153239118","1",100,0,"no_overlap",NA,NA,"TMEM187",-1126
"chrX",153234652,153238652,4001,"+","chrX:153234187-153239118",0,"ZBTB1Peaks.bed","giID411","chrX:153234187-153239118","1",100,0,"no_overlap",NA,NA,"HCFC1",606
"chrY",436827,440827,4001,"+","chrY:438327-439328",0,"ZBTB1Peaks.bed","giID558","chrY:438327-439328","1",143,0,"no_overlap",NA,NA,NA,NA
